id,category_id,title,content,display_order,created_at,updated_at,test_id
707,63,Formal English là gì?,"

# Formal English là gì?

## 1. Khái niệm

Formal English là cách sử dụng tiếng Anh **trang trọng, chuẩn mực và chuyên nghiệp**, thường được sử dụng trong:

- email công việc
- báo cáo
- thông báo
- hợp đồng
- thư từ doanh nghiệp
- văn bản học thuật
- giao tiếp chuyên nghiệp

TOEIC đặc biệt thường sử dụng Formal English trong Part 6 và Part 7.

## 2. Formal và Informal

### Informal

We need to find out why the system failed.

### Formal

We need to determine the cause of the system failure.

## 3. Một số cách thay thế thường gặp

| Informal | Formal |
|---|---|
| find out | determine |
| get | obtain |
| buy | purchase |
| help | assist |
| ask for | request |
| deal with | address |
| put off | postpone |
| set up | establish |
| look into | investigate |
| give | provide |

## 4. Đặc điểm

Formal English thường:

- dùng từ vựng chính xác
- hạn chế từ viết tắt
- hạn chế phrasal verbs trong văn bản trang trọng
- sử dụng cấu trúc câu đầy đủ
- tránh cách diễn đạt quá thân mật

## 5. Mẹo TOEIC

Khi đọc email hoặc thông báo công việc, hãy chú ý các từ vựng trang trọng vì chúng thường xuất hiện trong đáp án TOEIC.

",1,2026-08-08 20:29:15.899186,2026-08-08 20:29:15.899186,
708,63,Formal Vocabulary và Informal Vocabulary,"

# Formal Vocabulary và Informal Vocabulary

## 1. Khái niệm

Trong tiếng Anh, cùng một ý nghĩa có thể được diễn đạt bằng từ thông dụng hoặc từ trang trọng hơn.

## 2. Một số cặp thường gặp

### Help → Assist

The staff will assist customers.

### Buy → Purchase

The company purchased new equipment.

### Get → Obtain

Employees must obtain approval before traveling.

### Start → Commence

The meeting will commence at 9 a.m.

### End → Terminate

The contract will terminate at the end of the year.

## 3. Các cặp khác

- ask → inquire
- tell → inform
- need → require
- use → utilize
- show → demonstrate
- check → verify
- explain → clarify
- pay back → reimburse
- give back → return
- look for → seek

## 4. Mẹo TOEIC

Trong văn bản kinh doanh, các từ formal thường được ưu tiên.

Ví dụ:

The customer **inquired** about the delivery date.

→ inquired trang trọng hơn asked.

",2,2026-08-08 20:29:15.899186,2026-08-08 20:29:15.899186,
709,63,Formal Phrasal Verbs và Single-Word Verbs,"

# Formal Phrasal Verbs và Single-Word Verbs

## 1. Khái niệm

Trong văn phong trang trọng, một động từ đơn thường được sử dụng thay cho phrasal verb.

## 2. Các cặp quan trọng

### Find out → Determine

We need to determine the cause.

### Put off → Postpone

The meeting was postponed.

### Set up → Establish

The company established a new branch.

### Look into → Investigate

The committee will investigate the issue.

### Deal with → Address

The company must address the problem.

## 3. Một số cặp khác

- go up → increase
- go down → decrease
- carry out → conduct
- bring about → cause
- point out → indicate
- come back → return
- hand in → submit
- fill out → complete
- leave out → omit

## 4. TOEIC

Ví dụ:

The committee will **carry out** an investigation.

Có thể viết formal hơn:

The committee will **conduct** an investigation.

## 5. Mẹo

Khi câu mang tính:

- báo cáo
- chính sách
- thông báo
- hợp đồng

hãy chú ý các động từ formal.

",3,2026-08-08 20:29:15.899186,2026-08-08 20:29:15.899186,
710,63,Formal Request và cách yêu cầu lịch sự,"

# Formal Request

## 1. Khái niệm

Trong môi trường công việc, yêu cầu thường được diễn đạt lịch sự và trang trọng.

## 2. Could you...?

Could you send me the report?

→ Lịch sự hơn Can you...?

## 3. Would you mind...?

Would you mind sending the report by Friday?

Sau:

**Would you mind + V-ing**

## 4. I would appreciate...

I would appreciate it if you could send the report.

→ Tôi sẽ rất cảm kích nếu bạn có thể gửi báo cáo.

## 5. We would like to...

We would like to request additional information.

## 6. Kindly

Kindly provide the requested documents.

→ Vui lòng cung cấp các tài liệu được yêu cầu.

## 7. Request that

Cấu trúc:

**request that + S + V**

Ví dụ:

We request that all employees submit the form by Friday.

## 8. Mẹo TOEIC

Trong email công việc, các cấu trúc:

- would like to
- would appreciate
- kindly
- request that
- could you

thường được sử dụng để diễn đạt yêu cầu lịch sự.

",4,2026-08-08 20:29:15.899186,2026-08-08 20:29:15.899186,
711,63,Formal Connectors và từ nối trong văn bản,"

# Formal Connectors

## 1. Khái niệm

Formal English sử dụng nhiều từ nối để thể hiện rõ quan hệ logic giữa các ý.

## 2. Nguyên nhân

- therefore
- consequently
- thus
- hence

Ví dụ:

The costs increased; therefore, the company revised its budget.

## 3. Tương phản

- however
- nevertheless
- nonetheless
- whereas

Ví dụ:

The product is expensive; however, demand remains high.

## 4. Bổ sung

- furthermore
- moreover
- in addition
- additionally

Ví dụ:

The system is efficient. Furthermore, it is easy to use.

## 5. Kết quả

- therefore
- consequently
- as a result

Ví dụ:

The shipment was delayed. As a result, the customer filed a complaint.

## 6. Mẹo TOEIC

Đừng chỉ nhìn nghĩa tiếng Việt.

Hãy kiểm tra:

- dấu câu
- vị trí của từ nối
- quan hệ logic giữa hai câu/mệnh đề

",5,2026-08-08 20:29:15.899186,2026-08-08 20:29:15.899186,
712,63,Formal Modal Verbs,"

# Formal Modal Verbs

## 1. Khái niệm

Modal verbs có thể tạo sắc thái lịch sự, trang trọng hoặc thể hiện nghĩa vụ trong văn bản kinh doanh.

## 2. Shall

Shall có thể xuất hiện trong:

- hợp đồng
- quy định
- chính sách

Ví dụ:

Employees shall comply with all safety regulations.

→ Nhân viên phải tuân thủ tất cả quy định an toàn.

## 3. Must

Must diễn tả nghĩa vụ mạnh.

Employees must wear identification badges.

## 4. Should

Should thường diễn tả:

- khuyến nghị
- nghĩa vụ nhẹ hơn

Employees should submit the form by Friday.

## 5. May

May thường dùng để diễn tả:

- sự cho phép
- khả năng

Employees may request additional information.

## 6. Might

Might diễn tả khả năng với mức độ không chắc chắn.

The delivery might be delayed.

## 7. Mẹo TOEIC

Trong quy định và chính sách, chú ý:

**shall / must / may / should**

vì chúng thường mang sắc thái chính thức.

",6,2026-08-08 20:29:15.899186,2026-08-08 20:29:15.899186,
713,63,Formal Passive Voice,"

# Formal Passive Voice

## 1. Khái niệm

Passive Voice rất phổ biến trong Formal English vì người viết có thể tập trung vào:

- hành động
- quy trình
- kết quả

thay vì người thực hiện.

## 2. Active

The company approved the request.

## 3. Passive

The request was approved by the company.

## 4. Trong văn bản kinh doanh

Ví dụ:

All applications will be reviewed within five business days.

The documents must be submitted before Friday.

The equipment is inspected regularly.

## 5. Không cần nêu tác nhân

The policy was revised last month.

→ Không cần nói ai sửa chính sách.

## 6. Formal Passive + Modal

**modal + be + past participle**

Ví dụ:

All forms must be completed.

The equipment should be inspected regularly.

## 7. Mẹo TOEIC

Nếu chủ thể thực hiện hành động không quan trọng hoặc đã rõ:

→ Passive thường được ưu tiên trong văn bản chính thức.

",7,2026-08-08 20:29:15.899186,2026-08-08 20:29:15.899186,
714,63,Formal Noun Phrases,"

# Formal Noun Phrases

## 1. Khái niệm

Formal English thường sử dụng noun phrases dài và chính xác để trình bày thông tin.

## 2. Động từ → danh từ

Ví dụ:

The company decided to expand.

→ The company made a decision to expand.

The manager approved the proposal.

→ The manager gave approval to the proposal.

## 3. Một số nominalization thường gặp

- decide → decision
- approve → approval
- improve → improvement
- develop → development
- discuss → discussion
- announce → announcement
- require → requirement
- investigate → investigation

## 4. Ví dụ TOEIC

The company announced a change in policy.

→ announcement of a policy change

## 5. Ưu điểm

Noun phrases giúp văn bản:

- ngắn gọn
- chính xác
- trang trọng
- phù hợp với báo cáo

## 6. Mẹo TOEIC

Khi gặp chỗ trống trong văn bản kinh doanh, hãy xác định xem câu cần:

- verb
- noun
- adjective
- adverb

Formal English thường sử dụng nhiều noun phrases.

",8,2026-08-08 20:29:15.899186,2026-08-08 20:29:15.899186,
715,63,Formal Email và Business English,"

# Formal Email và Business English

## 1. Mở đầu email

Một số cách viết:

Dear Mr. Smith,

Dear Ms. Johnson,

Dear Hiring Manager,

Dear Sir or Madam,

## 2. Nêu mục đích

I am writing to inquire about...

I am writing regarding...

I am writing to request...

## 3. Cung cấp thông tin

Please find attached the requested document.

We would like to inform you that...

Please be advised that...

## 4. Yêu cầu

We would appreciate it if you could...

Could you please provide...

We kindly request that...

## 5. Kết thúc

Please do not hesitate to contact us if you require further information.

We look forward to hearing from you.

Sincerely,

Best regards,

## 6. Mẹo TOEIC

Các cụm như:

**I am writing to...**

**Please be advised that...**

**We would appreciate it if...**

**Please do not hesitate to...**

rất thường gặp trong email TOEIC.

",9,2026-08-08 20:29:15.899186,2026-08-08 20:29:15.899186,
716,63,Bẫy Formal English trong TOEIC,"

# Bẫy Formal English trong TOEIC

## 1. Bẫy Informal → Formal

The company needs to ______ more information.

A. get
B. obtain
C. take
D. make

Đáp án: **B. obtain**

→ obtain trang trọng hơn get.

---

## 2. Bẫy Phrasal Verb

The meeting was ______ until Friday.

A. put off
B. postponed
C. put
D. made

Đáp án: **B. postponed**

→ postponed phù hợp văn phong formal.

---

## 3. Bẫy Request

We would appreciate it if you ______ the documents.

A. send
B. sent
C. could send
D. sending

Đáp án: **C. could send**

→ Cấu trúc lịch sự: would appreciate it if + could + V.

---

## 4. Bẫy Would You Mind

Would you mind ______ the report?

A. send
B. sending
C. to send
D. sent

Đáp án: **B. sending**

→ Would you mind + V-ing.

---

## 5. Bẫy Formal Connector

The shipment was delayed; ______, the customer filed a complaint.

A. however
B. therefore
C. although
D. despite

Đáp án: **B. therefore**

→ Quan hệ nguyên nhân - kết quả.

---

## 6. Bẫy Shall

Employees ______ comply with all safety regulations.

A. shall
B. would
C. might
D. could

Đáp án: **A. shall**

→ Shall thường xuất hiện trong quy định/chính sách.

---

## 7. Bẫy Passive

All applications ______ within five business days.

A. review
B. reviewed
C. will be reviewed
D. reviewing

Đáp án: **C. will be reviewed**

→ Chủ ngữ ""applications"" nhận hành động.

---

## 8. Bẫy Noun Form

The company announced a major ______ in policy.

A. change
B. changeable
C. changing
D. changed

Đáp án: **A. change**

→ Sau ""a major"" cần danh từ.

---

## 9. Bẫy Email Formal

I am writing ______ inquire about the position.

A. for
B. to
C. at
D. with

Đáp án: **B. to**

→ I am writing to + V.

---

## 10. Bẫy Business English

Please do not hesitate ______ us if you require further information.

A. contact
B. contacting
C. to contact
D. contacted

Đáp án: **C. to contact**

→ hesitate + to-infinitive.

## Mẹo tổng hợp

### Formal Vocabulary

**obtain**

**purchase**

**assist**

**require**

**determine**

**inquire**

**inform**

**provide**

### Formal Structures

**would appreciate it if + S + could + V**

**would like to + V**

**request that + S + V**

**please be advised that + S + V**

**I am writing to + V**

**shall + V**

**must + V**

### Formal Email

**I am writing regarding...**

**Please find attached...**

**We would appreciate...**

**Please do not hesitate to...**

**We look forward to hearing from you.**

",10,2026-08-08 20:29:15.899186,2026-08-08 20:29:15.899186,
717,64,Fine Grammar Distinctions là gì?,"

# Fine Grammar Distinctions là gì?

## 1. Khái niệm

Fine Grammar Distinctions là những khác biệt ngữ pháp **rất nhỏ nhưng ảnh hưởng đến nghĩa, cấu trúc hoặc cách dùng của câu**.

Ở trình độ cao, người học không chỉ cần biết một cấu trúc đúng hay sai mà còn phải biết:

- cấu trúc nào phù hợp hơn
- sắc thái nghĩa khác nhau như thế nào
- từ nào đi với cấu trúc nào
- cách dùng nào tự nhiên hơn trong văn cảnh
- đáp án nào phù hợp nhất với ngữ cảnh TOEIC

## 2. Một số cặp thường gây nhầm lẫn

- say / tell
- make / do
- borrow / lend
- bring / take
- rise / raise
- lay / lie
- affect / effect
- economic / economical
- advice / advise
- principal / principle

## 3. Ví dụ

The manager **said** that the meeting was canceled.

The manager **told** employees that the meeting was canceled.

→ Say và tell có cấu trúc khác nhau.

## 4. Tại sao quan trọng trong TOEIC?

Các câu Part 5 thường đưa ra những đáp án:

- đều có nghĩa gần nhau
- đều là từ đúng trong tiếng Anh
- nhưng chỉ một từ phù hợp với cấu trúc hoặc ngữ cảnh.

## 5. Mẹo TOEIC

Khi các đáp án có nghĩa gần giống nhau:

1. Kiểm tra từ loại.
2. Kiểm tra cấu trúc đi kèm.
3. Kiểm tra nghĩa chính xác.
4. Kiểm tra ngữ cảnh.

",1,2026-08-08 20:30:50.628,2026-08-08 20:30:50.628,
718,64,Say và Tell,"

# Say và Tell

## 1. Say

**say + something**

Ví dụ:

The manager said that the meeting was canceled.

She said she would arrive at noon.

## 2. Tell

**tell + someone + something**

Ví dụ:

The manager told the employees that the meeting was canceled.

She told me the truth.

## 3. Không dùng

She said me the answer. ❌

Đúng:

She said the answer to me. ✅

She told me the answer. ✅

## 4. Say to

Có thể dùng:

**say + something + to + someone**

Ví dụ:

He said goodbye to his colleagues.

## 5. So sánh

| Say | Tell |
|---|---|
| say something | tell someone something |
| say that... | tell someone that... |
| say to someone | tell someone |

## 6. Bẫy TOEIC

The manager ______ employees that the schedule had changed.

A. said
B. told
C. spoke
D. talked

Đáp án: **B. told**

→ Có tân ngữ ""employees"" ngay sau động từ.

",2,2026-08-08 20:30:50.628,2026-08-08 20:30:50.628,
719,64,Do và Make,"

# Do và Make

## 1. Do

DO thường dùng với:

- công việc
- nhiệm vụ
- hoạt động
- công việc chung

Ví dụ:

do homework

do work

do business

do research

do exercise

## 2. Make

MAKE thường dùng khi nói về:

- tạo ra
- sản xuất
- quyết định
- kế hoạch
- sự thay đổi
- kết quả

Ví dụ:

make a decision

make a plan

make a mistake

make a profit

make a reservation

make a payment

## 3. So sánh

I need to **do** some work.

The manager **made** a decision.

## 4. Một số collocations quan trọng

### DO

- do business
- do research
- do work
- do damage
- do exercise
- do a job

### MAKE

- make money
- make a decision
- make an appointment
- make a reservation
- make a complaint
- make progress
- make an effort

## 5. Mẹo TOEIC

Đừng chỉ dịch DO và MAKE thành ""làm"".

Hãy nhớ **collocation** đi kèm.

Ví dụ:

make a decision ✅

do a decision ❌

",3,2026-08-08 20:30:50.628,2026-08-08 20:30:50.628,
720,64,Borrow và Lend,"

# Borrow và Lend

## 1. Borrow

BORROW = mượn từ ai.

Cấu trúc:

**borrow + something + from + someone**

Ví dụ:

I borrowed a book from my colleague.

She borrowed some money from the bank.

## 2. Lend

LEND = cho ai mượn.

Cấu trúc:

**lend + something + to + someone**

hoặc:

**lend + someone + something**

Ví dụ:

The bank lent money to the company.

The bank lent the company money.

## 3. So sánh

I **borrowed** the book from John.

→ Tôi mượn sách từ John.

John **lent** me the book.

→ John cho tôi mượn sách.

## 4. Bẫy TOEIC

The employee ______ a laptop from the company.

A. lent
B. borrowed
C. gave
D. supplied

Đáp án: **B. borrowed**

→ Employee nhận laptop từ công ty để mượn.

## 5. Mẹo

**borrow = nhận để mượn**

**lend = đưa cho người khác mượn**

",4,2026-08-08 20:30:50.628,2026-08-08 20:30:50.628,
721,64,Bring và Take,"

# Bring và Take

## 1. Bring

BRING = mang thứ gì **về phía người nói hoặc địa điểm đang được đề cập**.

Ví dụ:

Please bring your identification card to the meeting.

→ Hãy mang thẻ nhận dạng đến cuộc họp.

## 2. Take

TAKE = mang thứ gì **rời khỏi vị trí hiện tại hoặc đến một địa điểm khác**.

Ví dụ:

Please take these documents to the manager.

→ Hãy mang những tài liệu này đến cho quản lý.

## 3. So sánh

Bring the report here.

→ Mang báo cáo đến đây.

Take the report to the office.

→ Mang báo cáo đến văn phòng.

## 4. Bẫy TOEIC

Please ______ your completed form to the reception desk.

A. bring
B. take
C. borrow
D. lend

Đáp án phụ thuộc vào điểm nhìn/ngữ cảnh, vì vậy phải đọc toàn bộ câu.

## 5. Mẹo

**bring → hướng về nơi/người đang được nói đến**

**take → hướng đi khỏi nơi/người hiện tại**

",5,2026-08-08 20:30:50.628,2026-08-08 20:30:50.628,
722,64,Rise và Raise,"

# Rise và Raise

## 1. Rise

RISE là **nội động từ**.

→ Chủ thể tự tăng/lên.

Cấu trúc:

**something + rise**

Ví dụ:

Prices rose significantly last year.

The temperature is rising.

## 2. Raise

RAISE là **ngoại động từ**.

→ Cần có tân ngữ.

Cấu trúc:

**raise + something**

Ví dụ:

The company raised prices last month.

The manager raised the issue during the meeting.

## 3. So sánh

Prices **rose** by 10%.

The company **raised** prices by 10%.

## 4. Các nghĩa thường gặp của Raise

- raise prices
- raise salaries
- raise funds
- raise an issue
- raise a question
- raise awareness

## 5. Bẫy TOEIC

The company ______ its prices by 5%.

A. rose
B. raised
C. risen
D. raising

Đáp án: **B. raised**

→ Có tân ngữ ""its prices"".

## 6. Mẹo

**rise → không có object**

**raise → có object**

",6,2026-08-08 20:30:50.628,2026-08-08 20:30:50.628,
723,64,Lay và Lie,"

# Lay và Lie

## 1. Lay

LAY = đặt một vật/người xuống.

Là **ngoại động từ**, cần tân ngữ.

Cấu trúc:

**lay + something + somewhere**

Ví dụ:

Please lay the documents on the desk.

## 2. Lie

LIE = nằm.

Là **nội động từ**, không cần tân ngữ.

Ví dụ:

The documents lie on the desk.

## 3. Dạng quá khứ

Đây là phần dễ nhầm:

### Lie = nằm

- present: lie
- past: lay
- past participle: lain

### Lay = đặt

- present: lay
- past: laid
- past participle: laid

## 4. Ví dụ

The employee **laid** the documents on the desk.

The documents **lay** on the desk yesterday.

## 5. Mẹo TOEIC

Nếu động từ có một vật làm tân ngữ:

→ thường cần **lay**.

Nếu chủ thể tự nằm:

→ **lie**.

",7,2026-08-08 20:30:50.628,2026-08-08 20:30:50.628,
724,64,Affect và Effect,"

# Affect và Effect

## 1. Affect

AFFECT thường là **động từ**.

→ ảnh hưởng đến.

Ví dụ:

The new policy affected employee satisfaction.

## 2. Effect

EFFECT thường là **danh từ**.

→ ảnh hưởng, tác động, kết quả.

Ví dụ:

The new policy had a significant effect on employee satisfaction.

## 3. Cấu trúc

### Affect

**affect + object**

The change affected sales.

### Effect

**have an effect on + noun**

The change had an effect on sales.

## 4. Effect với nghĩa ""thực hiện""

Trong văn phong formal, effect đôi khi là động từ với nghĩa:

→ thực hiện / đưa vào hiệu lực.

Ví dụ:

The new policy will take effect next month.

## 5. Bẫy TOEIC

The new policy had a significant ______ on sales.

A. affect
B. effect
C. affecting
D. affected

Đáp án: **B. effect**

→ Sau ""a significant"" cần danh từ.

## 6. Mẹo

**affect → thường là verb**

**effect → thường là noun**

",8,2026-08-08 20:30:50.628,2026-08-08 20:30:50.628,
725,64,Advice và Advise,"

# Advice và Advise

## 1. Advice

ADVICE là **danh từ không đếm được**.

→ lời khuyên.

Ví dụ:

She gave me some advice.

We need professional advice.

## 2. Advise

ADVISE là **động từ**.

→ khuyên / tư vấn.

Ví dụ:

The consultant advised us to revise the plan.

## 3. Cấu trúc Advise

**advise + someone + to V**

Ví dụ:

The manager advised employees to arrive early.

Có thể dùng:

**advise + V-ing**

Ví dụ:

The doctor advised avoiding unnecessary travel.

## 4. Không dùng

an advice ❌

advices ❌

Đúng:

some advice ✅

a piece of advice ✅

## 5. Bẫy TOEIC

The consultant ______ the company to revise its strategy.

A. advice
B. advised
C. advising
D. advises

Đáp án phụ thuộc vào thì, nhưng nếu câu ở quá khứ:

**B. advised**

## 6. Mẹo

**advice = noun**

**advise = verb**

",9,2026-08-08 20:30:50.628,2026-08-08 20:30:50.628,
726,64,Fine Grammar Distinctions trong TOEIC,"

# Fine Grammar Distinctions trong TOEIC

## 1. Say và Tell

The manager ______ employees that the meeting was canceled.

A. said
B. told
C. spoke
D. talked

Đáp án: **B. told**

→ tell + someone + something.

---

## 2. Do và Make

The manager ______ a decision yesterday.

A. did
B. made
C. took
D. performed

Đáp án: **B. made**

→ make a decision.

---

## 3. Borrow và Lend

The employee ______ a laptop from the company.

A. lent
B. borrowed
C. gave
D. offered

Đáp án: **B. borrowed**

→ borrow something from someone.

---

## 4. Rise và Raise

The company ______ employee salaries last year.

A. rose
B. raised
C. risen
D. rising

Đáp án: **B. raised**

→ raise + object.

---

## 5. Affect và Effect

The new policy had a significant ______ on productivity.

A. affect
B. effect
C. affecting
D. affected

Đáp án: **B. effect**

→ have an effect on.

---

## 6. Advice và Advise

The consultant ______ the manager to postpone the meeting.

A. advice
B. advised
C. advising
D. advisory

Đáp án: **B. advised**

→ advise + someone + to V.

---

## 7. Lay và Lie

The assistant ______ the documents on the desk.

A. lay
B. laid
C. lied
D. lain

Đáp án: **B. laid**

→ lay + object; quá khứ là laid.

---

## 8. Formal Vocabulary

The company needs to ______ additional information.

A. get
B. obtain
C. take
D. make

Đáp án: **B. obtain**

→ obtain mang sắc thái formal hơn get.

---

## 9. Cấu trúc động từ

The manager ______ that the schedule had changed.

A. said
B. told
C. said employees
D. told that

Đáp án: **A. said**

→ say + that-clause.

---

## 10. Collocation

The company plans to ______ an appointment with the client.

A. do
B. make
C. take
D. have

Đáp án: **B. make**

→ make an appointment.

## Mẹo tổng hợp

Khi gặp hai đáp án có nghĩa gần nhau, hãy kiểm tra:

### 1. Cấu trúc

say + something

tell + someone + something

### 2. Tân ngữ

rise + không có object

raise + object

### 3. Từ loại

affect → verb

effect → noun

advice → noun

advise → verb

### 4. Collocation

make a decision

make an appointment

do research

do business

### 5. Giới từ đi kèm

borrow something **from** someone

lend something **to** someone

effect **on** something

### 6. Ngữ cảnh

Không phải từ đồng nghĩa nào cũng có thể thay thế cho nhau.

Trong TOEIC, hãy chọn từ **phù hợp nhất với cả cấu trúc và ngữ cảnh**, không chỉ dựa vào nghĩa tiếng Việt.

",10,2026-08-08 20:30:50.628,2026-08-08 20:30:50.628,
727,65,Advanced Verb Complementation là gì?,"

# Advanced Verb Complementation là gì?

## 1. Khái niệm

Verb Complementation là cách một động từ kết hợp với thành phần đứng sau nó để hoàn thành ý nghĩa.

Các dạng thường gặp:

- verb + to-infinitive
- verb + V-ing
- verb + object + to-infinitive
- verb + object + bare infinitive
- verb + that-clause
- verb + preposition + V-ing

## 2. Ví dụ

The manager decided **to postpone** the meeting.

The manager avoided **postponing** the meeting.

The manager advised employees **to arrive** early.

The manager suggested **postponing** the meeting.

## 3. Vì sao quan trọng?

Nhiều động từ có nghĩa gần giống nhau nhưng yêu cầu cấu trúc khác nhau.

Ví dụ:

decide **to do** ✅

avoid **doing** ✅

suggest **doing** ✅

suggest **to do** ❌

## 4. TOEIC

Part 5 thường kiểm tra trực tiếp dạng động từ sau một động từ khác.

Ví dụ:

The company decided ______ the project.

A. postpone
B. postponing
C. to postpone
D. postponed

Đáp án: **C. to postpone**

## 5. Mẹo

Không chỉ học nghĩa của động từ.

Hãy học luôn:

**verb + cấu trúc đi kèm**

",1,2026-08-08 20:31:17.849399,2026-08-08 20:31:17.849399,
728,65,Động từ + To-Infinitive,"

# Verb + To-Infinitive

## 1. Cấu trúc

Một số động từ thường đi với:

**verb + to V**

## 2. Các động từ quan trọng

- agree to do
- decide to do
- hope to do
- plan to do
- want to do
- need to do
- expect to do
- promise to do
- refuse to do
- offer to do
- manage to do
- attempt to do
- intend to do

## 3. Ví dụ

The company decided to expand its operations.

The manager agreed to attend the meeting.

The employee promised to submit the report.

## 4. Một số cấu trúc TOEIC

The company plans **to open** a new branch.

The manager expects **to receive** the report today.

The employee refused **to sign** the document.

## 5. Bẫy

The company decided ______ the project.

A. postpone
B. postponing
C. to postpone
D. postponed

Đáp án: **C. to postpone**

## 6. Mẹo

Khi gặp các động từ:

**decide, plan, hope, agree, promise, refuse**

→ kiểm tra **to + V**.

",2,2026-08-08 20:31:17.849399,2026-08-08 20:31:17.849399,
729,65,Động từ + V-ing,"

# Verb + V-ing

## 1. Cấu trúc

Một số động từ yêu cầu:

**verb + V-ing**

## 2. Các động từ quan trọng

- avoid doing
- enjoy doing
- finish doing
- consider doing
- suggest doing
- recommend doing
- postpone doing
- admit doing
- deny doing
- mind doing
- practice doing
- risk doing

## 3. Ví dụ

The company avoided making unnecessary expenses.

The manager suggested changing the schedule.

The employee admitted making a mistake.

## 4. Recommend

Có thể dùng:

**recommend + V-ing**

Ví dụ:

The consultant recommended improving the website.

Có thể dùng:

**recommend that + S + V**

The consultant recommended that the company improve the website.

## 5. Bẫy TOEIC

The manager suggested ______ the meeting.

A. postpone
B. to postpone
C. postponing
D. postponed

Đáp án: **C. postponing**

## 6. Mẹo

Đặc biệt nhớ:

**avoid + V-ing**

**suggest + V-ing**

**recommend + V-ing**

**consider + V-ing**

",3,2026-08-08 20:31:17.849399,2026-08-08 20:31:17.849399,
744,66,Future Simple và Present Continuous cho tương lai,"

# Future Simple và Present Continuous cho tương lai

## 1. Future Simple

**will + V**

Dùng cho dự đoán, quyết định, lời hứa hoặc sự kiện tương lai chưa được sắp xếp cụ thể.

Ví dụ:

The company will announce the results next week.

## 2. Present Continuous

**am/is/are + V-ing**

Có thể dùng cho một kế hoạch tương lai đã được sắp xếp.

Ví dụ:

The manager is meeting the client tomorrow.

## 3. So sánh

The manager will meet the client tomorrow.

→ Một sự kiện tương lai được dự đoán/thông báo.

The manager is meeting the client tomorrow.

→ Cuộc gặp đã được sắp xếp.

## 4. Lịch trình

Present Simple cũng có thể dùng cho lịch trình chính thức:

The train leaves at 8 a.m. tomorrow.

## 5. Mẹo TOEIC

Phân biệt:

**will → dự đoán/quyết định**

**be V-ing → arrangement**

**Present Simple → schedule/timetable**

",8,2026-08-08 20:32:02.456655,2026-08-08 20:32:02.456655,
730,65,Động từ + Object + To-Infinitive,"

# Verb + Object + To-Infinitive

## 1. Cấu trúc

Một số động từ có cấu trúc:

**verb + object + to V**

## 2. Các động từ thường gặp

- advise someone to do
- allow someone to do
- ask someone to do
- encourage someone to do
- expect someone to do
- invite someone to do
- remind someone to do
- require someone to do
- tell someone to do
- want someone to do
- urge someone to do

## 3. Ví dụ

The manager advised employees to arrive early.

The company requires employees to wear uniforms.

The manager reminded staff to submit the forms.

## 4. So sánh

### Advise

The consultant advised **the company to revise** the policy.

### Suggest

The consultant suggested **revising** the policy.

Không dùng:

The consultant suggested the company to revise the policy. ❌

## 5. Bẫy TOEIC

The manager reminded employees ______ the deadline.

A. meet
B. meeting
C. to meet
D. met

Đáp án: **C. to meet**

## 6. Mẹo

Nếu động từ thuộc nhóm:

**advise / allow / ask / encourage / remind / require / tell**

→ thường kiểm tra:

**verb + object + to V**

",4,2026-08-08 20:31:17.849399,2026-08-08 20:31:17.849399,
731,65,Động từ + Object + Bare Infinitive,"

# Verb + Object + Bare Infinitive

## 1. Khái niệm

Một số động từ cho phép dùng:

**verb + object + bare infinitive**

Bare infinitive = động từ nguyên mẫu **không có to**.

## 2. Make

**make + object + V**

Ví dụ:

The manager made employees work overtime.

Không dùng:

made employees to work ❌

## 3. Let

**let + object + V**

Ví dụ:

The manager let employees leave early.

## 4. Have

Trong cấu trúc sai khiến:

**have + object + V**

Ví dụ:

The manager had the assistant prepare the report.

## 5. Help

Help có thể dùng:

**help + object + V**

hoặc:

**help + object + to V**

Ví dụ:

She helped me complete the form.

She helped me to complete the form.

## 6. Bẫy TOEIC

The manager made the employees ______ overtime.

A. worked
B. working
C. to work
D. work

Đáp án: **D. work**

## 7. Mẹo

Nhớ nhóm:

**make + O + V**

**let + O + V**

**have + O + V**

",5,2026-08-08 20:31:17.849399,2026-08-08 20:31:17.849399,
732,65,Động từ + That-Clause,"

# Verb + That-Clause

## 1. Khái niệm

Một số động từ thường theo sau bởi:

**verb + that + S + V**

## 2. Các động từ quan trọng

- say that
- think that
- believe that
- know that
- explain that
- report that
- announce that
- confirm that
- indicate that
- suggest that

## 3. Ví dụ

The manager announced that the meeting had been canceled.

The report indicates that sales have increased.

The company confirmed that the order had been shipped.

## 4. Say và Tell

### Say

**say + that-clause**

The manager said that the meeting was canceled.

### Tell

**tell + someone + that-clause**

The manager told employees that the meeting was canceled.

## 5. Bẫy TOEIC

The report indicates ______ sales have increased.

A. what
B. that
C. to
D. for

Đáp án: **B. that**

## 6. Mẹo

Nhóm động từ:

**believe / think / know / announce / report / confirm / indicate**

thường có thể đi với:

**that + clause**

",6,2026-08-08 20:31:17.849399,2026-08-08 20:31:17.849399,
