id,question_id,option_label,option_text,is_correct,display_order,created_at
1748,312,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
1749,313,A,The main office,f,1,2026-08-09 21:13:23.227169
1750,313,B,the design office,t,2,2026-08-09 21:13:23.227169
1751,313,C,the finance department,f,3,2026-08-09 21:13:23.227169
1752,313,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
1753,314,A,Friday,t,1,2026-08-09 21:13:23.227169
1754,314,B,next Friday,f,2,2026-08-09 21:13:23.227169
1755,314,C,On Thursday,f,3,2026-08-09 21:13:23.227169
1756,314,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
1757,315,A,Preparing the office computer,t,1,2026-08-09 21:13:23.227169
1758,315,B,Changing the equipment repair,f,2,2026-08-09 21:13:23.227169
1759,315,C,Visiting the repair center,f,3,2026-08-09 21:13:23.227169
1760,315,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
1761,316,A,The main office,f,1,2026-08-09 21:13:23.227169
1762,316,B,the IT department,t,2,2026-08-09 21:13:23.227169
1763,316,C,the repair center,f,3,2026-08-09 21:13:23.227169
1764,316,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
1765,317,A,this afternoon,t,1,2026-08-09 21:13:23.227169
1766,317,B,tomorrow,f,2,2026-08-09 21:13:23.227169
1767,317,C,On Friday,f,3,2026-08-09 21:13:23.227169
1768,317,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
1769,318,A,Preparing a taxi,t,1,2026-08-09 21:13:23.227169
1770,318,B,Changing the airport plans,f,2,2026-08-09 21:13:23.227169
1771,318,C,Visiting the hotel entrance,f,3,2026-08-09 21:13:23.227169
1772,318,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
1773,319,A,The main office,f,1,2026-08-09 21:13:23.227169
1774,319,B,the airport,t,2,2026-08-09 21:13:23.227169
1775,319,C,the hotel entrance,f,3,2026-08-09 21:13:23.227169
1776,319,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
1777,320,A,six thirty,t,1,2026-08-09 21:13:23.227169
1778,320,B,seven fifteen,f,2,2026-08-09 21:13:23.227169
1779,320,C,On Monday,f,3,2026-08-09 21:13:23.227169
1780,320,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
1781,321,A,Preparing printer paper,t,1,2026-08-09 21:13:23.227169
1782,321,B,Changing the office supplies,f,2,2026-08-09 21:13:23.227169
1783,321,C,Visiting the copy room,f,3,2026-08-09 21:13:23.227169
1784,321,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
1785,322,A,The main office,f,1,2026-08-09 21:13:23.227169
1786,322,B,the storage room,t,2,2026-08-09 21:13:23.227169
1787,322,C,the copy room,f,3,2026-08-09 21:13:23.227169
1788,322,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
1789,323,A,this afternoon,t,1,2026-08-09 21:13:23.227169
1791,323,C,On Tuesday,f,3,2026-08-09 21:13:23.227169
1792,323,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
1793,324,A,Preparing the sales meeting,t,1,2026-08-09 21:13:23.227169
1794,324,B,Changing the meeting schedule,f,2,2026-08-09 21:13:23.227169
1795,324,C,Visiting the main conference room,f,3,2026-08-09 21:13:23.227169
1796,324,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
1797,325,A,The main office,f,1,2026-08-09 21:13:23.227169
1798,325,B,Room 204,t,2,2026-08-09 21:13:23.227169
1799,325,C,the main conference room,f,3,2026-08-09 21:13:23.227169
1800,325,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
1801,326,A,tomorrow morning,t,1,2026-08-09 21:13:23.227169
1802,326,B,Thursday afternoon,f,2,2026-08-09 21:13:23.227169
1803,326,C,On Wednesday,f,3,2026-08-09 21:13:23.227169
1804,326,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
1805,327,A,Preparing a hotel room,t,1,2026-08-09 21:13:23.227169
1806,327,B,Changing the business trip,f,2,2026-08-09 21:13:23.227169
1807,327,C,Visiting the airport counter,f,3,2026-08-09 21:13:23.227169
1808,327,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
1809,328,A,The main office,f,1,2026-08-09 21:13:23.227169
1810,328,B,the downtown hotel,t,2,2026-08-09 21:13:23.227169
1811,328,C,the airport counter,f,3,2026-08-09 21:13:23.227169
1812,328,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
1813,329,A,Friday evening,t,1,2026-08-09 21:13:23.227169
1814,329,B,Sunday morning,f,2,2026-08-09 21:13:23.227169
1815,329,C,On Thursday,f,3,2026-08-09 21:13:23.227169
1816,329,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
1817,330,A,Preparing a dinner reservation,t,1,2026-08-09 21:13:23.227169
1818,330,B,Changing the restaurant reservation,f,2,2026-08-09 21:13:23.227169
1819,330,C,Visiting the café downstairs,f,3,2026-08-09 21:13:23.227169
1820,330,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
1821,331,A,The main office,f,1,2026-08-09 21:13:23.227169
1822,331,B,the Italian restaurant,t,2,2026-08-09 21:13:23.227169
1823,331,C,the café downstairs,f,3,2026-08-09 21:13:23.227169
1824,331,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
1825,332,A,seven o'clock,t,1,2026-08-09 21:13:23.227169
1826,332,B,twelve thirty,f,2,2026-08-09 21:13:23.227169
1827,332,C,On Friday,f,3,2026-08-09 21:13:23.227169
1828,332,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
1829,333,A,Preparing train tickets,t,1,2026-08-09 21:13:23.227169
1830,333,B,Changing the train travel,f,2,2026-08-09 21:13:23.227169
1831,333,C,Visiting the ticket office,f,3,2026-08-09 21:13:23.227169
1832,333,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
1833,334,A,The main office,f,1,2026-08-09 21:13:23.227169
1834,334,B,the station,t,2,2026-08-09 21:13:23.227169
1835,334,C,the ticket office,f,3,2026-08-09 21:13:23.227169
1836,334,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
1837,335,A,Saturday morning,t,1,2026-08-09 21:13:23.227169
1838,335,B,Monday evening,f,2,2026-08-09 21:13:23.227169
1839,335,C,On Monday,f,3,2026-08-09 21:13:23.227169
1840,335,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
1841,336,A,Preparing conference registration,t,1,2026-08-09 21:13:23.227169
1842,336,B,Changing the conference,f,2,2026-08-09 21:13:23.227169
1843,336,C,Visiting the registration desk,f,3,2026-08-09 21:13:23.227169
1844,336,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
1845,337,A,The main office,f,1,2026-08-09 21:13:23.227169
1846,337,B,the convention center,t,2,2026-08-09 21:13:23.227169
1847,337,C,the registration desk,f,3,2026-08-09 21:13:23.227169
1848,337,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
1849,338,A,next Monday,t,1,2026-08-09 21:13:23.227169
1850,338,B,Tuesday,f,2,2026-08-09 21:13:23.227169
1851,338,C,On Tuesday,f,3,2026-08-09 21:13:23.227169
1852,338,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
1853,339,A,Preparing a replacement order,t,1,2026-08-09 21:13:23.227169
1854,339,B,Changing the customer order,f,2,2026-08-09 21:13:23.227169
1855,339,C,Visiting the service counter,f,3,2026-08-09 21:13:23.227169
1856,339,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
1857,340,A,The main office,f,1,2026-08-09 21:13:23.227169
1858,340,B,the customer service desk,t,2,2026-08-09 21:13:23.227169
1859,340,C,the service counter,f,3,2026-08-09 21:13:23.227169
1860,340,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
1861,341,A,next week,t,1,2026-08-09 21:13:23.227169
1862,341,B,Wednesday,f,2,2026-08-09 21:13:23.227169
1863,341,C,On Wednesday,f,3,2026-08-09 21:13:23.227169
1864,341,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
1865,342,A,Preparing the project report,t,1,2026-08-09 21:13:23.227169
1866,342,B,Changing the project deadline,f,2,2026-08-09 21:13:23.227169
1867,342,C,Visiting the finance department,f,3,2026-08-09 21:13:23.227169
1868,342,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
1869,343,A,The main office,f,1,2026-08-09 21:13:23.227169
1870,343,B,the design office,t,2,2026-08-09 21:13:23.227169
1871,343,C,the finance department,f,3,2026-08-09 21:13:23.227169
1872,343,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
1873,344,A,Friday,t,1,2026-08-09 21:13:23.227169
1874,344,B,next Friday,f,2,2026-08-09 21:13:23.227169
1875,344,C,On Thursday,f,3,2026-08-09 21:13:23.227169
1876,344,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
1877,345,A,Preparing the office computer,t,1,2026-08-09 21:13:23.227169
1878,345,B,Changing the equipment repair,f,2,2026-08-09 21:13:23.227169
1879,345,C,Visiting the repair center,f,3,2026-08-09 21:13:23.227169
1880,345,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
1881,346,A,The main office,f,1,2026-08-09 21:13:23.227169
1882,346,B,the IT department,t,2,2026-08-09 21:13:23.227169
1883,346,C,the repair center,f,3,2026-08-09 21:13:23.227169
1884,346,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
1885,347,A,this afternoon,t,1,2026-08-09 21:13:23.227169
1886,347,B,tomorrow,f,2,2026-08-09 21:13:23.227169
1887,347,C,On Friday,f,3,2026-08-09 21:13:23.227169
1888,347,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
1889,348,A,Preparing a taxi,t,1,2026-08-09 21:13:23.227169
1890,348,B,Changing the airport plans,f,2,2026-08-09 21:13:23.227169
1891,348,C,Visiting the hotel entrance,f,3,2026-08-09 21:13:23.227169
1892,348,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
1893,349,A,The main office,f,1,2026-08-09 21:13:23.227169
1894,349,B,the airport,t,2,2026-08-09 21:13:23.227169
1895,349,C,the hotel entrance,f,3,2026-08-09 21:13:23.227169
1896,349,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
1897,350,A,six thirty,t,1,2026-08-09 21:13:23.227169
1898,350,B,seven fifteen,f,2,2026-08-09 21:13:23.227169
1899,350,C,On Monday,f,3,2026-08-09 21:13:23.227169
1900,350,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
1901,351,A,Preparing printer paper,t,1,2026-08-09 21:13:23.227169
1902,351,B,Changing the office supplies,f,2,2026-08-09 21:13:23.227169
1903,351,C,Visiting the copy room,f,3,2026-08-09 21:13:23.227169
1904,351,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
1905,352,A,The main office,f,1,2026-08-09 21:13:23.227169
1906,352,B,the storage room,t,2,2026-08-09 21:13:23.227169
1907,352,C,the copy room,f,3,2026-08-09 21:13:23.227169
1908,352,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
1909,353,A,this afternoon,t,1,2026-08-09 21:13:23.227169
1910,353,B,before lunch,f,2,2026-08-09 21:13:23.227169
1911,353,C,On Tuesday,f,3,2026-08-09 21:13:23.227169
1912,353,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
1913,354,A,Preparing the sales meeting,t,1,2026-08-09 21:13:23.227169
1914,354,B,Changing the meeting schedule,f,2,2026-08-09 21:13:23.227169
1915,354,C,Visiting the main conference room,f,3,2026-08-09 21:13:23.227169
1916,354,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
1917,355,A,The main office,f,1,2026-08-09 21:13:23.227169
1918,355,B,Room 204,t,2,2026-08-09 21:13:23.227169
1919,355,C,the main conference room,f,3,2026-08-09 21:13:23.227169
1920,355,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
1921,356,A,tomorrow morning,t,1,2026-08-09 21:13:23.227169
1922,356,B,Thursday afternoon,f,2,2026-08-09 21:13:23.227169
1923,356,C,On Wednesday,f,3,2026-08-09 21:13:23.227169
1924,356,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
1925,357,A,Preparing a hotel room,t,1,2026-08-09 21:13:23.227169
1926,357,B,Changing the business trip,f,2,2026-08-09 21:13:23.227169
1927,357,C,Visiting the airport counter,f,3,2026-08-09 21:13:23.227169
1928,357,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
1929,358,A,The main office,f,1,2026-08-09 21:13:23.227169
1930,358,B,the downtown hotel,t,2,2026-08-09 21:13:23.227169
1931,358,C,the airport counter,f,3,2026-08-09 21:13:23.227169
1932,358,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
1933,359,A,Friday evening,t,1,2026-08-09 21:13:23.227169
1934,359,B,Sunday morning,f,2,2026-08-09 21:13:23.227169
1935,359,C,On Thursday,f,3,2026-08-09 21:13:23.227169
1936,359,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
1937,360,A,Preparing a dinner reservation,t,1,2026-08-09 21:13:23.227169
1938,360,B,Changing the restaurant reservation,f,2,2026-08-09 21:13:23.227169
1939,360,C,Visiting the café downstairs,f,3,2026-08-09 21:13:23.227169
1940,360,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
1941,361,A,The main office,f,1,2026-08-09 21:13:23.227169
1942,361,B,the Italian restaurant,t,2,2026-08-09 21:13:23.227169
1943,361,C,the café downstairs,f,3,2026-08-09 21:13:23.227169
1944,361,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
1945,362,A,seven o'clock,t,1,2026-08-09 21:13:23.227169
1946,362,B,twelve thirty,f,2,2026-08-09 21:13:23.227169
1947,362,C,On Friday,f,3,2026-08-09 21:13:23.227169
1948,362,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
1949,363,A,Preparing train tickets,t,1,2026-08-09 21:13:23.227169
1950,363,B,Changing the train travel,f,2,2026-08-09 21:13:23.227169
1951,363,C,Visiting the ticket office,f,3,2026-08-09 21:13:23.227169
1952,363,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
1953,364,A,The main office,f,1,2026-08-09 21:13:23.227169
1954,364,B,the station,t,2,2026-08-09 21:13:23.227169
1955,364,C,the ticket office,f,3,2026-08-09 21:13:23.227169
1956,364,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
1957,365,A,Saturday morning,t,1,2026-08-09 21:13:23.227169
1958,365,B,Monday evening,f,2,2026-08-09 21:13:23.227169
1959,365,C,On Monday,f,3,2026-08-09 21:13:23.227169
1960,365,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
1961,366,A,Preparing conference registration,t,1,2026-08-09 21:13:23.227169
1962,366,B,Changing the conference,f,2,2026-08-09 21:13:23.227169
1963,366,C,Visiting the registration desk,f,3,2026-08-09 21:13:23.227169
1964,366,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
1965,367,A,The main office,f,1,2026-08-09 21:13:23.227169
1966,367,B,the convention center,t,2,2026-08-09 21:13:23.227169
1967,367,C,the registration desk,f,3,2026-08-09 21:13:23.227169
1968,367,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
1969,368,A,next Monday,t,1,2026-08-09 21:13:23.227169
1970,368,B,Tuesday,f,2,2026-08-09 21:13:23.227169
1971,368,C,On Tuesday,f,3,2026-08-09 21:13:23.227169
1972,368,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
1973,369,A,Preparing a replacement order,t,1,2026-08-09 21:13:23.227169
1974,369,B,Changing the customer order,f,2,2026-08-09 21:13:23.227169
1975,369,C,Visiting the service counter,f,3,2026-08-09 21:13:23.227169
1976,369,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
1977,370,A,The main office,f,1,2026-08-09 21:13:23.227169
1978,370,B,the customer service desk,t,2,2026-08-09 21:13:23.227169
1979,370,C,the service counter,f,3,2026-08-09 21:13:23.227169
1980,370,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
1981,371,A,next week,t,1,2026-08-09 21:13:23.227169
1982,371,B,Wednesday,f,2,2026-08-09 21:13:23.227169
1983,371,C,On Wednesday,f,3,2026-08-09 21:13:23.227169
1984,371,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
1985,372,A,Preparing the project report,t,1,2026-08-09 21:13:23.227169
1986,372,B,Changing the project deadline,f,2,2026-08-09 21:13:23.227169
1987,372,C,Visiting the finance department,f,3,2026-08-09 21:13:23.227169
1988,372,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
1989,373,A,The main office,f,1,2026-08-09 21:13:23.227169
1990,373,B,the design office,t,2,2026-08-09 21:13:23.227169
1991,373,C,the finance department,f,3,2026-08-09 21:13:23.227169
1992,373,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
1993,374,A,Friday,t,1,2026-08-09 21:13:23.227169
1994,374,B,next Friday,f,2,2026-08-09 21:13:23.227169
1995,374,C,On Thursday,f,3,2026-08-09 21:13:23.227169
1996,374,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
1997,375,A,Preparing the office computer,t,1,2026-08-09 21:13:23.227169
1998,375,B,Changing the equipment repair,f,2,2026-08-09 21:13:23.227169
1999,375,C,Visiting the repair center,f,3,2026-08-09 21:13:23.227169
2000,375,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2001,376,A,The main office,f,1,2026-08-09 21:13:23.227169
2002,376,B,the IT department,t,2,2026-08-09 21:13:23.227169
2003,376,C,the repair center,f,3,2026-08-09 21:13:23.227169
2004,376,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2005,377,A,this afternoon,t,1,2026-08-09 21:13:23.227169
2006,377,B,tomorrow,f,2,2026-08-09 21:13:23.227169
2007,377,C,On Friday,f,3,2026-08-09 21:13:23.227169
2008,377,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2009,378,A,Preparing a taxi,t,1,2026-08-09 21:13:23.227169
2010,378,B,Changing the airport plans,f,2,2026-08-09 21:13:23.227169
2011,378,C,Visiting the hotel entrance,f,3,2026-08-09 21:13:23.227169
2012,378,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2013,379,A,The main office,f,1,2026-08-09 21:13:23.227169
2014,379,B,the airport,t,2,2026-08-09 21:13:23.227169
2015,379,C,the hotel entrance,f,3,2026-08-09 21:13:23.227169
2016,379,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2017,380,A,six thirty,t,1,2026-08-09 21:13:23.227169
2018,380,B,seven fifteen,f,2,2026-08-09 21:13:23.227169
2019,380,C,On Monday,f,3,2026-08-09 21:13:23.227169
2020,380,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2021,381,A,Preparing printer paper,t,1,2026-08-09 21:13:23.227169
2022,381,B,Changing the office supplies,f,2,2026-08-09 21:13:23.227169
2023,381,C,Visiting the copy room,f,3,2026-08-09 21:13:23.227169
2024,381,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2025,382,A,The main office,f,1,2026-08-09 21:13:23.227169
2026,382,B,the storage room,t,2,2026-08-09 21:13:23.227169
2027,382,C,the copy room,f,3,2026-08-09 21:13:23.227169
2028,382,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2029,383,A,this afternoon,t,1,2026-08-09 21:13:23.227169
2030,383,B,before lunch,f,2,2026-08-09 21:13:23.227169
2031,383,C,On Tuesday,f,3,2026-08-09 21:13:23.227169
2032,383,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2033,384,A,Preparing the sales meeting,t,1,2026-08-09 21:13:23.227169
2034,384,B,Changing the meeting schedule,f,2,2026-08-09 21:13:23.227169
2035,384,C,Visiting the main conference room,f,3,2026-08-09 21:13:23.227169
2036,384,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2037,385,A,The main office,f,1,2026-08-09 21:13:23.227169
2038,385,B,Room 204,t,2,2026-08-09 21:13:23.227169
2039,385,C,the main conference room,f,3,2026-08-09 21:13:23.227169
2040,385,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2041,386,A,tomorrow morning,t,1,2026-08-09 21:13:23.227169
2042,386,B,Thursday afternoon,f,2,2026-08-09 21:13:23.227169
2043,386,C,On Wednesday,f,3,2026-08-09 21:13:23.227169
2044,386,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2045,387,A,Preparing a hotel room,t,1,2026-08-09 21:13:23.227169
2046,387,B,Changing the business trip,f,2,2026-08-09 21:13:23.227169
2047,387,C,Visiting the airport counter,f,3,2026-08-09 21:13:23.227169
2048,387,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2049,388,A,The main office,f,1,2026-08-09 21:13:23.227169
2050,388,B,the downtown hotel,t,2,2026-08-09 21:13:23.227169
2051,388,C,the airport counter,f,3,2026-08-09 21:13:23.227169
2052,388,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2053,389,A,Friday evening,t,1,2026-08-09 21:13:23.227169
2054,389,B,Sunday morning,f,2,2026-08-09 21:13:23.227169
2055,389,C,On Thursday,f,3,2026-08-09 21:13:23.227169
2056,389,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2057,390,A,Preparing a dinner reservation,t,1,2026-08-09 21:13:23.227169
2058,390,B,Changing the restaurant reservation,f,2,2026-08-09 21:13:23.227169
2059,390,C,Visiting the café downstairs,f,3,2026-08-09 21:13:23.227169
2060,390,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2061,391,A,The main office,f,1,2026-08-09 21:13:23.227169
2062,391,B,the Italian restaurant,t,2,2026-08-09 21:13:23.227169
2063,391,C,the café downstairs,f,3,2026-08-09 21:13:23.227169
2064,391,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2065,392,A,seven o'clock,t,1,2026-08-09 21:13:23.227169
2066,392,B,twelve thirty,f,2,2026-08-09 21:13:23.227169
2067,392,C,On Friday,f,3,2026-08-09 21:13:23.227169
2068,392,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2069,393,A,Preparing train tickets,t,1,2026-08-09 21:13:23.227169
2070,393,B,Changing the train travel,f,2,2026-08-09 21:13:23.227169
2071,393,C,Visiting the ticket office,f,3,2026-08-09 21:13:23.227169
2072,393,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2073,394,A,The main office,f,1,2026-08-09 21:13:23.227169
2074,394,B,the station,t,2,2026-08-09 21:13:23.227169
2075,394,C,the ticket office,f,3,2026-08-09 21:13:23.227169
2076,394,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2077,395,A,Saturday morning,t,1,2026-08-09 21:13:23.227169
2078,395,B,Monday evening,f,2,2026-08-09 21:13:23.227169
2079,395,C,On Monday,f,3,2026-08-09 21:13:23.227169
2080,395,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2081,396,A,Preparing conference registration,t,1,2026-08-09 21:13:23.227169
2082,396,B,Changing the conference,f,2,2026-08-09 21:13:23.227169
2083,396,C,Visiting the registration desk,f,3,2026-08-09 21:13:23.227169
2084,396,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2085,397,A,The main office,f,1,2026-08-09 21:13:23.227169
2086,397,B,the convention center,t,2,2026-08-09 21:13:23.227169
2087,397,C,the registration desk,f,3,2026-08-09 21:13:23.227169
2088,397,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2089,398,A,next Monday,t,1,2026-08-09 21:13:23.227169
2090,398,B,Tuesday,f,2,2026-08-09 21:13:23.227169
2091,398,C,On Tuesday,f,3,2026-08-09 21:13:23.227169
2092,398,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2093,399,A,Preparing a replacement order,t,1,2026-08-09 21:13:23.227169
2094,399,B,Changing the customer order,f,2,2026-08-09 21:13:23.227169
2095,399,C,Visiting the service counter,f,3,2026-08-09 21:13:23.227169
2096,399,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2097,400,A,The main office,f,1,2026-08-09 21:13:23.227169
2098,400,B,the customer service desk,t,2,2026-08-09 21:13:23.227169
2099,400,C,the service counter,f,3,2026-08-09 21:13:23.227169
2100,400,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2101,401,A,next week,t,1,2026-08-09 21:13:23.227169
2102,401,B,Wednesday,f,2,2026-08-09 21:13:23.227169
2103,401,C,On Wednesday,f,3,2026-08-09 21:13:23.227169
2104,401,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2105,402,A,Preparing the project report,t,1,2026-08-09 21:13:23.227169
2106,402,B,Changing the project deadline,f,2,2026-08-09 21:13:23.227169
2107,402,C,Visiting the finance department,f,3,2026-08-09 21:13:23.227169
2108,402,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2109,403,A,The main office,f,1,2026-08-09 21:13:23.227169
2110,403,B,the design office,t,2,2026-08-09 21:13:23.227169
2111,403,C,the finance department,f,3,2026-08-09 21:13:23.227169
2112,403,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2113,404,A,Friday,t,1,2026-08-09 21:13:23.227169
2114,404,B,next Friday,f,2,2026-08-09 21:13:23.227169
2115,404,C,On Thursday,f,3,2026-08-09 21:13:23.227169
2116,404,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2117,405,A,Preparing the office computer,t,1,2026-08-09 21:13:23.227169
2118,405,B,Changing the equipment repair,f,2,2026-08-09 21:13:23.227169
2119,405,C,Visiting the repair center,f,3,2026-08-09 21:13:23.227169
2120,405,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2121,406,A,The main office,f,1,2026-08-09 21:13:23.227169
2122,406,B,the IT department,t,2,2026-08-09 21:13:23.227169
2123,406,C,the repair center,f,3,2026-08-09 21:13:23.227169
2124,406,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2125,407,A,this afternoon,t,1,2026-08-09 21:13:23.227169
2126,407,B,tomorrow,f,2,2026-08-09 21:13:23.227169
2127,407,C,On Friday,f,3,2026-08-09 21:13:23.227169
2128,407,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2129,408,A,Preparing a taxi,t,1,2026-08-09 21:13:23.227169
2130,408,B,Changing the airport plans,f,2,2026-08-09 21:13:23.227169
2131,408,C,Visiting the hotel entrance,f,3,2026-08-09 21:13:23.227169
2132,408,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
2133,409,A,The main office,f,1,2026-08-09 21:13:23.227169
2134,409,B,the airport,t,2,2026-08-09 21:13:23.227169
2135,409,C,the hotel entrance,f,3,2026-08-09 21:13:23.227169
2136,409,D,I'll check the schedule and let you know.,f,4,2026-08-09 21:13:23.227169
2137,410,A,six thirty,t,1,2026-08-09 21:13:23.227169
2138,410,B,seven fifteen,f,2,2026-08-09 21:13:23.227169
2139,410,C,On Monday,f,3,2026-08-09 21:13:23.227169
2140,410,D,It's available in the main office.,f,4,2026-08-09 21:13:23.227169
2141,411,A,Preparing printer paper,t,1,2026-08-09 21:13:23.227169
2142,411,B,Changing the office supplies,f,2,2026-08-09 21:13:23.227169
2143,411,C,Visiting the copy room,f,3,2026-08-09 21:13:23.227169
2144,411,D,I'll take care of it this afternoon.,f,4,2026-08-09 21:13:23.227169
