id,test_id,part,title,passage,image_url,audio_url,display_order,group_type,audio_start_time,audio_end_time,knowledge
8357,82,2,,,,audio/test081/part02/test081_part02_group014.mp3,8,AUDIO,260,280,Part 2: Question-Response
8358,82,2,,,,audio/test081/part02/test081_part02_group015.mp3,9,AUDIO,280,300,Part 2: Question-Response
8359,82,2,,,,audio/test081/part02/test081_part02_group016.mp3,10,AUDIO,300,320,Part 2: Question-Response
8360,82,2,,,,audio/test081/part02/test081_part02_group017.mp3,11,AUDIO,320,340,Part 2: Question-Response
8361,82,2,,,,audio/test081/part02/test081_part02_group018.mp3,12,AUDIO,340,360,Part 2: Question-Response
8362,82,2,,,,audio/test081/part02/test081_part02_group019.mp3,13,AUDIO,360,380,Part 2: Question-Response
8363,82,2,,,,audio/test081/part02/test081_part02_group020.mp3,14,AUDIO,380,400,Part 2: Question-Response
8364,82,2,,,,audio/test081/part02/test081_part02_group021.mp3,15,AUDIO,400,420,Part 2: Question-Response
8365,82,2,,,,audio/test081/part02/test081_part02_group022.mp3,16,AUDIO,420,440,Part 2: Question-Response
8366,82,2,,,,audio/test081/part02/test081_part02_group023.mp3,17,AUDIO,440,460,Part 2: Question-Response
8367,82,2,,,,audio/test081/part02/test081_part02_group024.mp3,18,AUDIO,460,480,Part 2: Question-Response
8368,82,2,,,,audio/test081/part02/test081_part02_group025.mp3,19,AUDIO,480,500,Part 2: Question-Response
8369,82,2,,,,audio/test081/part02/test081_part02_group026.mp3,20,AUDIO,500,520,Part 2: Question-Response
8370,82,2,,,,audio/test081/part02/test081_part02_group027.mp3,21,AUDIO,520,540,Part 2: Question-Response
8371,82,2,,,,audio/test081/part02/test081_part02_group028.mp3,22,AUDIO,540,560,Part 2: Question-Response
8372,82,2,,,,audio/test081/part02/test081_part02_group029.mp3,23,AUDIO,560,580,Part 2: Question-Response
8373,82,2,,,,audio/test081/part02/test081_part02_group030.mp3,24,AUDIO,580,600,Part 2: Question-Response
8374,82,2,,,,audio/test081/part02/test081_part02_group031.mp3,25,AUDIO,600,620,Part 2: Question-Response
8375,82,3,,"Man: How is the project deadline 1040 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test081/part03/test081_part03_group001.mp3,1,AUDIO,0,70,Part 3: Conversations
8376,82,3,,"Man: How is the client meeting 1041 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test081/part03/test081_part03_group002.mp3,2,AUDIO,70,140,Part 3: Conversations
8377,82,3,,"Man: How is the team collaboration 1042 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test081/part03/test081_part03_group003.mp3,3,AUDIO,140,210,Part 3: Conversations
8378,82,3,,"Man: How is the budget approval 1043 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test081/part03/test081_part03_group004.mp3,4,AUDIO,210,280,Part 3: Conversations
8379,82,3,,"Man: How is the product launch 1044 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test081/part03/test081_part03_group005.mp3,5,AUDIO,280,350,Part 3: Conversations
8380,82,3,,"Man: How is the project deadline 1045 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test081/part03/test081_part03_group006.mp3,6,AUDIO,350,420,Part 3: Conversations
8381,82,3,,"Man: How is the client meeting 1046 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test081/part03/test081_part03_group007.mp3,7,AUDIO,420,490,Part 3: Conversations
8382,82,3,,"Man: How is the team collaboration 1047 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test081/part03/test081_part03_group008.mp3,8,AUDIO,490,560,Part 3: Conversations
8383,82,3,,"Man: How is the budget approval 1048 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test081/part03/test081_part03_group009.mp3,9,AUDIO,560,630,Part 3: Conversations
8384,82,3,,"Man: How is the product launch 1049 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test081/part03/test081_part03_group010.mp3,10,AUDIO,630,700,Part 3: Conversations
8385,82,3,,"Man: How is the project deadline 1050 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test081/part03/test081_part03_group011.mp3,11,AUDIO,700,770,Part 3: Conversations
8386,82,3,,"Man: How is the client meeting 1051 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test081/part03/test081_part03_group012.mp3,12,AUDIO,770,840,Part 3: Conversations
8387,82,3,,"Man: How is the team collaboration 1052 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test081/part03/test081_part03_group013.mp3,13,AUDIO,840,910,Part 3: Conversations
8388,82,4,,Attention passengers. We have a flight departure announcement for flight 800. Please proceed to gate 1.,,audio/test081/part04/test081_part04_group001.mp3,1,AUDIO,0,70,Part 4: Talks
8389,82,4,,Attention passengers. We have a weather alert announcement for flight 801. Please proceed to gate 2.,,audio/test081/part04/test081_part04_group002.mp3,2,AUDIO,70,140,Part 4: Talks
8390,82,4,,Attention passengers. We have a facility update announcement for flight 802. Please proceed to gate 3.,,audio/test081/part04/test081_part04_group003.mp3,3,AUDIO,140,210,Part 4: Talks
8391,82,4,,Attention passengers. We have a service change announcement for flight 803. Please proceed to gate 4.,,audio/test081/part04/test081_part04_group004.mp3,4,AUDIO,210,280,Part 4: Talks
8392,82,4,,Attention passengers. We have a safety notice announcement for flight 804. Please proceed to gate 5.,,audio/test081/part04/test081_part04_group005.mp3,5,AUDIO,280,350,Part 4: Talks
8393,82,4,,Attention passengers. We have a flight departure announcement for flight 805. Please proceed to gate 6.,,audio/test081/part04/test081_part04_group006.mp3,6,AUDIO,350,420,Part 4: Talks
8394,82,4,,Attention passengers. We have a weather alert announcement for flight 806. Please proceed to gate 7.,,audio/test081/part04/test081_part04_group007.mp3,7,AUDIO,420,490,Part 4: Talks
8680,85,2,,,,audio/test084/part02/test084_part02_group028.mp3,22,AUDIO,540,560,Part 2: Question-Response
8395,82,4,,Attention passengers. We have a facility update announcement for flight 807. Please proceed to gate 8.,,audio/test081/part04/test081_part04_group008.mp3,8,AUDIO,490,560,Part 4: Talks
8396,82,4,,Attention passengers. We have a service change announcement for flight 808. Please proceed to gate 9.,,audio/test081/part04/test081_part04_group009.mp3,9,AUDIO,560,630,Part 4: Talks
8397,82,4,,Attention passengers. We have a safety notice announcement for flight 809. Please proceed to gate 10.,,audio/test081/part04/test081_part04_group010.mp3,10,AUDIO,630,700,Part 4: Talks
8398,82,5,Question 101,,,,1,READING,,,Part 5: prepositions
8399,82,5,Question 102,,,,2,READING,,,Part 5: verb tenses
8400,82,5,Question 103,,,,3,READING,,,Part 5: articles
8401,82,5,Question 104,,,,4,READING,,,Part 5: pronouns
8402,82,5,Question 105,,,,5,READING,,,Part 5: conjunctions
8403,82,5,Question 106,,,,6,READING,,,Part 5: prepositions
8404,82,5,Question 107,,,,7,READING,,,Part 5: verb tenses
8405,82,5,Question 108,,,,8,READING,,,Part 5: articles
8406,82,5,Question 109,,,,9,READING,,,Part 5: pronouns
8407,82,5,Question 110,,,,10,READING,,,Part 5: conjunctions
8408,82,5,Question 111,,,,11,READING,,,Part 5: prepositions
8409,82,5,Question 112,,,,12,READING,,,Part 5: verb tenses
8410,82,5,Question 113,,,,13,READING,,,Part 5: articles
8411,82,5,Question 114,,,,14,READING,,,Part 5: pronouns
8412,82,5,Question 115,,,,15,READING,,,Part 5: conjunctions
8413,82,5,Question 116,,,,16,READING,,,Part 5: prepositions
8414,82,5,Question 117,,,,17,READING,,,Part 5: verb tenses
8415,82,5,Question 118,,,,18,READING,,,Part 5: articles
8416,82,5,Question 119,,,,19,READING,,,Part 5: pronouns
8417,82,5,Question 120,,,,20,READING,,,Part 5: conjunctions
8418,82,5,Question 121,,,,21,READING,,,Part 5: prepositions
8419,82,5,Question 122,,,,22,READING,,,Part 5: verb tenses
8420,82,5,Question 123,,,,23,READING,,,Part 5: articles
8421,82,5,Question 124,,,,24,READING,,,Part 5: pronouns
8422,82,5,Question 125,,,,25,READING,,,Part 5: conjunctions
8423,82,5,Question 126,,,,26,READING,,,Part 5: prepositions
8424,82,5,Question 127,,,,27,READING,,,Part 5: verb tenses
8425,82,5,Question 128,,,,28,READING,,,Part 5: articles
8426,82,5,Question 129,,,,29,READING,,,Part 5: pronouns
8427,82,5,Question 130,,,,30,READING,,,Part 5: conjunctions
8428,82,6,,"EMAIL

This email concerns important matter 320.
Please review and respond accordingly.

Management",,,1,READING,,,Part 6: Text Completion
8429,82,6,,"MEMO

This memo concerns important matter 321.
Please review and respond accordingly.

Management",,,2,READING,,,Part 6: Text Completion
8430,82,6,,"NOTICE

This notice concerns important matter 322.
Please review and respond accordingly.

Management",,,3,READING,,,Part 6: Text Completion
8431,82,6,,"TRAINING

This training concerns important matter 323.
Please review and respond accordingly.

Management",,,4,READING,,,Part 6: Text Completion
8432,82,7,,"EMAIL

This email contains information regarding the project deadline.
Please read carefully for details.

Company Name",,,1,READING,,,Part 7: Reading Comprehension
8433,82,7,,"NOTICE

This notice contains information about the client meeting.
Please read carefully for details.

Company Name",,,2,READING,,,Part 7: Reading Comprehension
8434,82,7,,"ADVERTISEMENT

This advertisement contains information concerning the budget approval.
Please read carefully for details.

Company Name",,,3,READING,,,Part 7: Reading Comprehension
8435,82,7,,"SCHEDULE

This schedule contains information regarding the schedule change.
Please read carefully for details.

Company Name",,,4,READING,,,Part 7: Reading Comprehension
8436,82,7,,"INVOICE

This invoice contains information about the contract renewal.
Please read carefully for details.

Company Name",,,5,READING,,,Part 7: Reading Comprehension
8437,82,7,,"EMAIL

This email contains information regarding the product launch.
Please read carefully for details.

Company Name",,,6,READING,,,Part 7: Reading Comprehension
8438,82,7,,"NOTICE

This notice contains information about the team training.
Please read carefully for details.

Company Name",,,7,READING,,,Part 7: Reading Comprehension
8439,82,7,,"ADVERTISEMENT

This advertisement contains information concerning the security update.
Please read carefully for details.

Company Name",,,8,READING,,,Part 7: Reading Comprehension
8440,82,7,,"SCHEDULE

This schedule contains information regarding the system upgrade.
Please read carefully for details.

Company Name",,,9,READING,,,Part 7: Reading Comprehension
8441,82,7,,"INVOICE

This invoice contains information about the policy change.
Please read carefully for details.

Company Name",,,10,READING,,,Part 7: Reading Comprehension
8442,82,7,,"EMAIL

This email contains information regarding the office relocation.
Please read carefully for details.

Company Name",,,11,READING,,,Part 7: Reading Comprehension
8443,82,7,,"NOTICE

This notice contains information about the holiday schedule.
Please read carefully for details.

Company Name",,,12,READING,,,Part 7: Reading Comprehension
8444,82,7,,"ADVERTISEMENT

This advertisement contains information concerning the salary review.
Please read carefully for details.

Company Name",,,13,READING,,,Part 7: Reading Comprehension
8445,82,7,,"SCHEDULE

This schedule contains information regarding the new procedure.
Please read carefully for details.

Company Name",,,14,READING,,,Part 7: Reading Comprehension
8446,82,7,,"INVOICE

This invoice contains information about the equipment order.
Please read carefully for details.

Company Name",,,15,READING,,,Part 7: Reading Comprehension
8447,83,1,,,images/test082/part01/test082_part01_q001.jpg,audio/test082/part01/test082_part01_group001.mp3,1,IMAGE,0,25,Part 1: Photographs
8448,83,1,,,images/test082/part01/test082_part01_q002.jpg,audio/test082/part01/test082_part01_group002.mp3,2,IMAGE,25,50,Part 1: Photographs
8449,83,1,,,images/test082/part01/test082_part01_q003.jpg,audio/test082/part01/test082_part01_group003.mp3,3,IMAGE,50,75,Part 1: Photographs
8450,83,1,,,images/test082/part01/test082_part01_q004.jpg,audio/test082/part01/test082_part01_group004.mp3,4,IMAGE,75,100,Part 1: Photographs
8451,83,1,,,images/test082/part01/test082_part01_q005.jpg,audio/test082/part01/test082_part01_group005.mp3,5,IMAGE,100,125,Part 1: Photographs
8452,83,1,,,images/test082/part01/test082_part01_q006.jpg,audio/test082/part01/test082_part01_group006.mp3,6,IMAGE,125,150,Part 1: Photographs
8453,83,2,,,,audio/test082/part02/test082_part02_group007.mp3,1,AUDIO,120,140,Part 2: Question-Response
8454,83,2,,,,audio/test082/part02/test082_part02_group008.mp3,2,AUDIO,140,160,Part 2: Question-Response
8455,83,2,,,,audio/test082/part02/test082_part02_group009.mp3,3,AUDIO,160,180,Part 2: Question-Response
8456,83,2,,,,audio/test082/part02/test082_part02_group010.mp3,4,AUDIO,180,200,Part 2: Question-Response
8457,83,2,,,,audio/test082/part02/test082_part02_group011.mp3,5,AUDIO,200,220,Part 2: Question-Response
8458,83,2,,,,audio/test082/part02/test082_part02_group012.mp3,6,AUDIO,220,240,Part 2: Question-Response
8459,83,2,,,,audio/test082/part02/test082_part02_group013.mp3,7,AUDIO,240,260,Part 2: Question-Response
8460,83,2,,,,audio/test082/part02/test082_part02_group014.mp3,8,AUDIO,260,280,Part 2: Question-Response
8461,83,2,,,,audio/test082/part02/test082_part02_group015.mp3,9,AUDIO,280,300,Part 2: Question-Response
8462,83,2,,,,audio/test082/part02/test082_part02_group016.mp3,10,AUDIO,300,320,Part 2: Question-Response
8463,83,2,,,,audio/test082/part02/test082_part02_group017.mp3,11,AUDIO,320,340,Part 2: Question-Response
8464,83,2,,,,audio/test082/part02/test082_part02_group018.mp3,12,AUDIO,340,360,Part 2: Question-Response
8465,83,2,,,,audio/test082/part02/test082_part02_group019.mp3,13,AUDIO,360,380,Part 2: Question-Response
8466,83,2,,,,audio/test082/part02/test082_part02_group020.mp3,14,AUDIO,380,400,Part 2: Question-Response
8467,83,2,,,,audio/test082/part02/test082_part02_group021.mp3,15,AUDIO,400,420,Part 2: Question-Response
8468,83,2,,,,audio/test082/part02/test082_part02_group022.mp3,16,AUDIO,420,440,Part 2: Question-Response
8469,83,2,,,,audio/test082/part02/test082_part02_group023.mp3,17,AUDIO,440,460,Part 2: Question-Response
8470,83,2,,,,audio/test082/part02/test082_part02_group024.mp3,18,AUDIO,460,480,Part 2: Question-Response
8471,83,2,,,,audio/test082/part02/test082_part02_group025.mp3,19,AUDIO,480,500,Part 2: Question-Response
8472,83,2,,,,audio/test082/part02/test082_part02_group026.mp3,20,AUDIO,500,520,Part 2: Question-Response
8473,83,2,,,,audio/test082/part02/test082_part02_group027.mp3,21,AUDIO,520,540,Part 2: Question-Response
8474,83,2,,,,audio/test082/part02/test082_part02_group028.mp3,22,AUDIO,540,560,Part 2: Question-Response
8475,83,2,,,,audio/test082/part02/test082_part02_group029.mp3,23,AUDIO,560,580,Part 2: Question-Response
8476,83,2,,,,audio/test082/part02/test082_part02_group030.mp3,24,AUDIO,580,600,Part 2: Question-Response
8477,83,2,,,,audio/test082/part02/test082_part02_group031.mp3,25,AUDIO,600,620,Part 2: Question-Response
8478,83,3,,"Man: How is the budget approval 1053 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test082/part03/test082_part03_group001.mp3,1,AUDIO,0,70,Part 3: Conversations
8479,83,3,,"Man: How is the product launch 1054 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test082/part03/test082_part03_group002.mp3,2,AUDIO,70,140,Part 3: Conversations
8480,83,3,,"Man: How is the project deadline 1055 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test082/part03/test082_part03_group003.mp3,3,AUDIO,140,210,Part 3: Conversations
8481,83,3,,"Man: How is the client meeting 1056 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test082/part03/test082_part03_group004.mp3,4,AUDIO,210,280,Part 3: Conversations
8482,83,3,,"Man: How is the team collaboration 1057 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test082/part03/test082_part03_group005.mp3,5,AUDIO,280,350,Part 3: Conversations
8483,83,3,,"Man: How is the budget approval 1058 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test082/part03/test082_part03_group006.mp3,6,AUDIO,350,420,Part 3: Conversations
8484,83,3,,"Man: How is the product launch 1059 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test082/part03/test082_part03_group007.mp3,7,AUDIO,420,490,Part 3: Conversations
8485,83,3,,"Man: How is the project deadline 1060 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test082/part03/test082_part03_group008.mp3,8,AUDIO,490,560,Part 3: Conversations
8486,83,3,,"Man: How is the client meeting 1061 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test082/part03/test082_part03_group009.mp3,9,AUDIO,560,630,Part 3: Conversations
8487,83,3,,"Man: How is the team collaboration 1062 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test082/part03/test082_part03_group010.mp3,10,AUDIO,630,700,Part 3: Conversations
8488,83,3,,"Man: How is the budget approval 1063 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test082/part03/test082_part03_group011.mp3,11,AUDIO,700,770,Part 3: Conversations
8489,83,3,,"Man: How is the product launch 1064 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test082/part03/test082_part03_group012.mp3,12,AUDIO,770,840,Part 3: Conversations
8490,83,3,,"Man: How is the project deadline 1065 progressing?
Woman: It's on track for completion.
Man: What are the next steps?
Woman: We need to finalize the report.",,audio/test082/part03/test082_part03_group013.mp3,13,AUDIO,840,910,Part 3: Conversations
8491,83,4,,Attention passengers. We have a flight departure announcement for flight 810. Please proceed to gate 11.,,audio/test082/part04/test082_part04_group001.mp3,1,AUDIO,0,70,Part 4: Talks
8492,83,4,,Attention passengers. We have a weather alert announcement for flight 811. Please proceed to gate 12.,,audio/test082/part04/test082_part04_group002.mp3,2,AUDIO,70,140,Part 4: Talks
8493,83,4,,Attention passengers. We have a facility update announcement for flight 812. Please proceed to gate 13.,,audio/test082/part04/test082_part04_group003.mp3,3,AUDIO,140,210,Part 4: Talks
8494,83,4,,Attention passengers. We have a service change announcement for flight 813. Please proceed to gate 14.,,audio/test082/part04/test082_part04_group004.mp3,4,AUDIO,210,280,Part 4: Talks
8495,83,4,,Attention passengers. We have a safety notice announcement for flight 814. Please proceed to gate 15.,,audio/test082/part04/test082_part04_group005.mp3,5,AUDIO,280,350,Part 4: Talks
8496,83,4,,Attention passengers. We have a flight departure announcement for flight 815. Please proceed to gate 16.,,audio/test082/part04/test082_part04_group006.mp3,6,AUDIO,350,420,Part 4: Talks
8497,83,4,,Attention passengers. We have a weather alert announcement for flight 816. Please proceed to gate 17.,,audio/test082/part04/test082_part04_group007.mp3,7,AUDIO,420,490,Part 4: Talks
8498,83,4,,Attention passengers. We have a facility update announcement for flight 817. Please proceed to gate 18.,,audio/test082/part04/test082_part04_group008.mp3,8,AUDIO,490,560,Part 4: Talks
8499,83,4,,Attention passengers. We have a service change announcement for flight 818. Please proceed to gate 19.,,audio/test082/part04/test082_part04_group009.mp3,9,AUDIO,560,630,Part 4: Talks
8500,83,4,,Attention passengers. We have a safety notice announcement for flight 819. Please proceed to gate 20.,,audio/test082/part04/test082_part04_group010.mp3,10,AUDIO,630,700,Part 4: Talks
8501,83,5,Question 101,,,,1,READING,,,Part 5: prepositions
8502,83,5,Question 102,,,,2,READING,,,Part 5: verb tenses
8503,83,5,Question 103,,,,3,READING,,,Part 5: articles
8504,83,5,Question 104,,,,4,READING,,,Part 5: pronouns
8505,83,5,Question 105,,,,5,READING,,,Part 5: conjunctions
8506,83,5,Question 106,,,,6,READING,,,Part 5: prepositions
8507,83,5,Question 107,,,,7,READING,,,Part 5: verb tenses
8508,83,5,Question 108,,,,8,READING,,,Part 5: articles
8509,83,5,Question 109,,,,9,READING,,,Part 5: pronouns
8510,83,5,Question 110,,,,10,READING,,,Part 5: conjunctions
8511,83,5,Question 111,,,,11,READING,,,Part 5: prepositions
8512,83,5,Question 112,,,,12,READING,,,Part 5: verb tenses
8513,83,5,Question 113,,,,13,READING,,,Part 5: articles
8514,83,5,Question 114,,,,14,READING,,,Part 5: pronouns
8515,83,5,Question 115,,,,15,READING,,,Part 5: conjunctions
8516,83,5,Question 116,,,,16,READING,,,Part 5: prepositions
8517,83,5,Question 117,,,,17,READING,,,Part 5: verb tenses
8518,83,5,Question 118,,,,18,READING,,,Part 5: articles
8519,83,5,Question 119,,,,19,READING,,,Part 5: pronouns
8520,83,5,Question 120,,,,20,READING,,,Part 5: conjunctions
8521,83,5,Question 121,,,,21,READING,,,Part 5: prepositions
8522,83,5,Question 122,,,,22,READING,,,Part 5: verb tenses
8523,83,5,Question 123,,,,23,READING,,,Part 5: articles
8524,83,5,Question 124,,,,24,READING,,,Part 5: pronouns
8525,83,5,Question 125,,,,25,READING,,,Part 5: conjunctions
8526,83,5,Question 126,,,,26,READING,,,Part 5: prepositions
8527,83,5,Question 127,,,,27,READING,,,Part 5: verb tenses
8528,83,5,Question 128,,,,28,READING,,,Part 5: articles
8529,83,5,Question 129,,,,29,READING,,,Part 5: pronouns
8530,83,5,Question 130,,,,30,READING,,,Part 5: conjunctions
8531,83,6,,"EMAIL

This email concerns important matter 324.
Please review and respond accordingly.

Management",,,1,READING,,,Part 6: Text Completion
8532,83,6,,"MEMO

This memo concerns important matter 325.
Please review and respond accordingly.

Management",,,2,READING,,,Part 6: Text Completion
8533,83,6,,"NOTICE

This notice concerns important matter 326.
Please review and respond accordingly.

Management",,,3,READING,,,Part 6: Text Completion
8534,83,6,,"TRAINING

This training concerns important matter 327.
Please review and respond accordingly.

Management",,,4,READING,,,Part 6: Text Completion
8535,83,7,,"EMAIL

This email contains information regarding the project deadline.
Please read carefully for details.

Company Name",,,1,READING,,,Part 7: Reading Comprehension
8536,83,7,,"NOTICE

This notice contains information about the client meeting.
Please read carefully for details.

Company Name",,,2,READING,,,Part 7: Reading Comprehension
8537,83,7,,"ADVERTISEMENT

This advertisement contains information concerning the budget approval.
Please read carefully for details.

Company Name",,,3,READING,,,Part 7: Reading Comprehension
8538,83,7,,"SCHEDULE

This schedule contains information regarding the schedule change.
Please read carefully for details.

Company Name",,,4,READING,,,Part 7: Reading Comprehension
8539,83,7,,"INVOICE

This invoice contains information about the contract renewal.
Please read carefully for details.

Company Name",,,5,READING,,,Part 7: Reading Comprehension
8540,83,7,,"EMAIL

This email contains information regarding the product launch.
Please read carefully for details.

Company Name",,,6,READING,,,Part 7: Reading Comprehension
8541,83,7,,"NOTICE

This notice contains information about the team training.
Please read carefully for details.

Company Name",,,7,READING,,,Part 7: Reading Comprehension
8681,85,2,,,,audio/test084/part02/test084_part02_group029.mp3,23,AUDIO,560,580,Part 2: Question-Response
8542,83,7,,"ADVERTISEMENT

This advertisement contains information concerning the security update.
Please read carefully for details.

Company Name",,,8,READING,,,Part 7: Reading Comprehension
8543,83,7,,"SCHEDULE

This schedule contains information regarding the system upgrade.
Please read carefully for details.

Company Name",,,9,READING,,,Part 7: Reading Comprehension
8544,83,7,,"INVOICE

This invoice contains information about the policy change.
Please read carefully for details.

Company Name",,,10,READING,,,Part 7: Reading Comprehension
8545,83,7,,"EMAIL

This email contains information regarding the office relocation.
Please read carefully for details.

Company Name",,,11,READING,,,Part 7: Reading Comprehension
8546,83,7,,"NOTICE

This notice contains information about the holiday schedule.
Please read carefully for details.

Company Name",,,12,READING,,,Part 7: Reading Comprehension
8547,83,7,,"ADVERTISEMENT

This advertisement contains information concerning the salary review.
Please read carefully for details.

Company Name",,,13,READING,,,Part 7: Reading Comprehension
8548,83,7,,"SCHEDULE

This schedule contains information regarding the new procedure.
Please read carefully for details.

Company Name",,,14,READING,,,Part 7: Reading Comprehension
8549,83,7,,"INVOICE

This invoice contains information about the equipment order.
Please read carefully for details.

Company Name",,,15,READING,,,Part 7: Reading Comprehension
8550,84,1,,,images/test083/part01/test083_part01_q001.jpg,audio/test083/part01/test083_part01_group001.mp3,1,IMAGE,0,25,Part 1: Photographs
8551,84,1,,,images/test083/part01/test083_part01_q002.jpg,audio/test083/part01/test083_part01_group002.mp3,2,IMAGE,25,50,Part 1: Photographs
8552,84,1,,,images/test083/part01/test083_part01_q003.jpg,audio/test083/part01/test083_part01_group003.mp3,3,IMAGE,50,75,Part 1: Photographs
8553,84,1,,,images/test083/part01/test083_part01_q004.jpg,audio/test083/part01/test083_part01_group004.mp3,4,IMAGE,75,100,Part 1: Photographs
8554,84,1,,,images/test083/part01/test083_part01_q005.jpg,audio/test083/part01/test083_part01_group005.mp3,5,IMAGE,100,125,Part 1: Photographs
8555,84,1,,,images/test083/part01/test083_part01_q006.jpg,audio/test083/part01/test083_part01_group006.mp3,6,IMAGE,125,150,Part 1: Photographs
8556,84,2,,,,audio/test083/part02/test083_part02_group007.mp3,1,AUDIO,120,140,Part 2: Question-Response
8557,84,2,,,,audio/test083/part02/test083_part02_group008.mp3,2,AUDIO,140,160,Part 2: Question-Response
8558,84,2,,,,audio/test083/part02/test083_part02_group009.mp3,3,AUDIO,160,180,Part 2: Question-Response
8559,84,2,,,,audio/test083/part02/test083_part02_group010.mp3,4,AUDIO,180,200,Part 2: Question-Response
8560,84,2,,,,audio/test083/part02/test083_part02_group011.mp3,5,AUDIO,200,220,Part 2: Question-Response
8561,84,2,,,,audio/test083/part02/test083_part02_group012.mp3,6,AUDIO,220,240,Part 2: Question-Response
8562,84,2,,,,audio/test083/part02/test083_part02_group013.mp3,7,AUDIO,240,260,Part 2: Question-Response
8563,84,2,,,,audio/test083/part02/test083_part02_group014.mp3,8,AUDIO,260,280,Part 2: Question-Response
8564,84,2,,,,audio/test083/part02/test083_part02_group015.mp3,9,AUDIO,280,300,Part 2: Question-Response
8565,84,2,,,,audio/test083/part02/test083_part02_group016.mp3,10,AUDIO,300,320,Part 2: Question-Response
8566,84,2,,,,audio/test083/part02/test083_part02_group017.mp3,11,AUDIO,320,340,Part 2: Question-Response
8567,84,2,,,,audio/test083/part02/test083_part02_group018.mp3,12,AUDIO,340,360,Part 2: Question-Response
8568,84,2,,,,audio/test083/part02/test083_part02_group019.mp3,13,AUDIO,360,380,Part 2: Question-Response
8569,84,2,,,,audio/test083/part02/test083_part02_group020.mp3,14,AUDIO,380,400,Part 2: Question-Response
8570,84,2,,,,audio/test083/part02/test083_part02_group021.mp3,15,AUDIO,400,420,Part 2: Question-Response
8571,84,2,,,,audio/test083/part02/test083_part02_group022.mp3,16,AUDIO,420,440,Part 2: Question-Response
8572,84,2,,,,audio/test083/part02/test083_part02_group023.mp3,17,AUDIO,440,460,Part 2: Question-Response
8573,84,2,,,,audio/test083/part02/test083_part02_group024.mp3,18,AUDIO,460,480,Part 2: Question-Response
8574,84,2,,,,audio/test083/part02/test083_part02_group025.mp3,19,AUDIO,480,500,Part 2: Question-Response
8575,84,2,,,,audio/test083/part02/test083_part02_group026.mp3,20,AUDIO,500,520,Part 2: Question-Response
8576,84,2,,,,audio/test083/part02/test083_part02_group027.mp3,21,AUDIO,520,540,Part 2: Question-Response
8577,84,2,,,,audio/test083/part02/test083_part02_group028.mp3,22,AUDIO,540,560,Part 2: Question-Response
8578,84,2,,,,audio/test083/part02/test083_part02_group029.mp3,23,AUDIO,560,580,Part 2: Question-Response
8579,84,2,,,,audio/test083/part02/test083_part02_group030.mp3,24,AUDIO,580,600,Part 2: Question-Response
8580,84,2,,,,audio/test083/part02/test083_part02_group031.mp3,25,AUDIO,600,620,Part 2: Question-Response
